RetiredBulkRunScheduleId,RetiredClientId,ScheduleName,SurvivorClientId,SurvivorIds
13551,37354,HB - Tauranga to Waikato Morning,37352,"13492, 13493, 13494, 13495, 13496"
13517,37352,HB - Tauranga to Whakatane,37354,"13512, 13513, 13514, 13515, 13516"
13518,37352,HB - Tauranga to Whakatane,37354,"13512, 13513, 13514, 13515, 13516"
13519,37352,HB - Tauranga to Whakatane,37354,"13512, 13513, 13514, 13515, 13516"
13520,37352,HB - Tauranga to Whakatane,37354,"13512, 13513, 13514, 13515, 13516"
13521,37352,HB - Tauranga to Whakatane,37354,"13512, 13513, 13514, 13515, 13516"
13567,37354,HB - Whakatane to Tauranga,37352,"13562, 13563, 13564, 13565, 13566"
13568,37354,HB - Whakatane to Tauranga,37352,"13562, 13563, 13564, 13565, 13566"
13569,37354,HB - Whakatane to Tauranga,37352,"13562, 13563, 13564, 13565, 13566"
13570,37354,HB - Whakatane to Tauranga,37352,"13562, 13563, 13564, 13565, 13566"
13571,37354,HB - Whakatane to Tauranga,37352,"13562, 13563, 13564, 13565, 13566"
3425,16947,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3426,16947,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3427,16947,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3428,16947,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3429,16947,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3470,16513,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3471,16513,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3472,16513,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3473,16513,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3474,16513,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3515,18188,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3516,18188,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3517,18188,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3518,18188,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3519,18188,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3560,13713,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3561,13713,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3562,13713,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3563,13713,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3564,13713,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3650,504,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3651,504,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3652,504,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3653,504,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3654,504,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3740,9477,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3741,9477,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3742,9477,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3743,9477,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3744,9477,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3785,14763,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3786,14763,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3787,14763,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3788,14763,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3789,14763,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3830,18185,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3831,18185,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3832,18185,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3833,18185,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3834,18185,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4827,13822,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4828,13822,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4829,13822,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4830,13822,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4831,13822,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4902,13773,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4903,13773,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4904,13773,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4905,13773,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
4906,13773,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6333,35755,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6334,35755,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6335,35755,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6336,35755,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6337,35755,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6938,169,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6939,169,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6940,169,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6941,169,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
6942,169,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
7094,36672,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
7095,36672,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
7096,36672,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
7097,36672,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
7098,36672,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
8640,36739,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
8641,36739,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
8642,36739,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
8643,36739,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
8644,36739,HLZ > AKL Day Run,3191,"3073, 3074, 3075, 3076, 3077"
3695,14578,HLZ > AKL Day Run #2,14582,"3380, 3381, 3382, 3383, 3384"
3696,14578,HLZ > AKL Day Run #2,14582,"3380, 3381, 3382, 3383, 3384"
3697,14578,HLZ > AKL Day Run #2,14582,"3380, 3381, 3382, 3383, 3384"
3698,14578,HLZ > AKL Day Run #2,14582,"3380, 3381, 3382, 3383, 3384"
3699,14578,HLZ > AKL Day Run #2,14582,"3380, 3381, 3382, 3383, 3384"
3385,14582,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3386,14582,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3387,14582,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3388,14582,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3389,14582,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3430,16947,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3431,16947,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3432,16947,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3433,16947,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3434,16947,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3475,16513,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3476,16513,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3477,16513,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3478,16513,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3479,16513,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3520,18188,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3521,18188,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3522,18188,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3523,18188,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3524,18188,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3565,13713,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3566,13713,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3567,13713,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3568,13713,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3569,13713,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3655,504,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3656,504,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3657,504,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3658,504,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3659,504,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3745,9477,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3746,9477,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3747,9477,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3748,9477,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3749,9477,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3790,14763,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3791,14763,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3792,14763,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3793,14763,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3794,14763,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3835,18185,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3836,18185,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3837,18185,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3838,18185,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3839,18185,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4832,13822,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4833,13822,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4834,13822,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4835,13822,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4836,13822,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4907,13773,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4908,13773,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4909,13773,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4910,13773,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
4911,13773,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6338,35755,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6339,35755,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6340,35755,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6341,35755,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6342,35755,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6943,169,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6944,169,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6945,169,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6946,169,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
6947,169,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
7099,36672,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
7100,36672,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
7101,36672,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
7102,36672,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
7103,36672,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
8645,36739,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
8646,36739,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
8647,36739,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
8648,36739,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
8649,36739,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
10119,32946,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
10120,32946,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
10121,32946,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
10122,32946,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
10123,32946,HLZ > AKL Next Day Run,3191,"3287, 3288, 3289, 3290, 3291"
3390,14582,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3391,14582,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3392,14582,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3393,14582,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3394,14582,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3435,16947,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3436,16947,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3437,16947,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3438,16947,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3439,16947,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3480,16513,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3481,16513,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3482,16513,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3483,16513,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3484,16513,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3525,18188,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3526,18188,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3527,18188,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3528,18188,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3529,18188,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3570,13713,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3571,13713,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3572,13713,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3573,13713,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3574,13713,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3660,504,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3661,504,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3662,504,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3663,504,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3664,504,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3750,9477,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3751,9477,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3752,9477,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3753,9477,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3754,9477,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3795,14763,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3796,14763,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3797,14763,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3798,14763,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3799,14763,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3840,18185,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3841,18185,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3842,18185,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3843,18185,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
3844,18185,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4837,13822,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4838,13822,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4839,13822,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4840,13822,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4841,13822,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4912,13773,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4913,13773,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4914,13773,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4915,13773,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
4916,13773,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6343,35755,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6344,35755,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6345,35755,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6346,35755,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6347,35755,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6948,169,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6949,169,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6950,169,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6951,169,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
6952,169,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
7104,36672,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
7105,36672,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
7106,36672,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
7107,36672,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
7108,36672,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
8650,36739,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
8651,36739,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
8652,36739,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
8653,36739,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
8654,36739,HLZ > AKL PM Day Run,3191,"3109, 3110, 3111, 3112, 3113"
13332,32929,Hyper Ride 2 - 3 Hour Service 10am,15744,"2983, 2984, 2986, 2987, 6781"
13333,32929,Hyper Ride 2 - 3 Hour Service 10am,15744,"2983, 2984, 2986, 2987, 6781"
13334,32929,Hyper Ride 2 - 3 Hour Service 10am,15744,"2983, 2984, 2986, 2987, 6781"
13335,32929,Hyper Ride 2 - 3 Hour Service 10am,15744,"2983, 2984, 2986, 2987, 6781"
13336,32929,Hyper Ride 2 - 3 Hour Service 10am,15744,"2983, 2984, 2986, 2987, 6781"
12092,15608,Kaimai - North Island Freight Collection,32082,"11928, 11929, 11930, 11931, 11932"
12093,15608,Kaimai - North Island Freight Collection,32082,"11928, 11929, 11930, 11931, 11932"
12094,15608,Kaimai - North Island Freight Collection,32082,"11928, 11929, 11930, 11931, 11932"
12095,15608,Kaimai - North Island Freight Collection,32082,"11928, 11929, 11930, 11931, 11932"
12096,15608,Kaimai - North Island Freight Collection,32082,"11928, 11929, 11930, 11931, 11932"
881,33091,Monday Afternoon Express,33089,876
866,33091,Monday Evening Express,33089,861
886,33091,Monday Morning Express,33089,871
4769,33656,Mothers Day,17589,4768
8790,36834,P2P Auckland > BoP Express 10am - 3:30pm,32896,"7846, 7847, 7848, 7849, 7850"
8791,36834,P2P Auckland > BoP Express 10am - 3:30pm,32896,"7846, 7847, 7848, 7849, 7850"
8792,36834,P2P Auckland > BoP Express 10am - 3:30pm,32896,"7846, 7847, 7848, 7849, 7850"
8793,36834,P2P Auckland > BoP Express 10am - 3:30pm,32896,"7846, 7847, 7848, 7849, 7850"
8794,36834,P2P Auckland > BoP Express 10am - 3:30pm,32896,"7846, 7847, 7848, 7849, 7850"
8795,36834,P2P Auckland > Hamilton Express 1pm - 5pm,32896,"5017, 5018, 5019, 5020, 5021"
8796,36834,P2P Auckland > Hamilton Express 1pm - 5pm,32896,"5017, 5018, 5019, 5020, 5021"
8797,36834,P2P Auckland > Hamilton Express 1pm - 5pm,32896,"5017, 5018, 5019, 5020, 5021"
8798,36834,P2P Auckland > Hamilton Express 1pm - 5pm,32896,"5017, 5018, 5019, 5020, 5021"
8799,36834,P2P Auckland > Hamilton Express 1pm - 5pm,32896,"5017, 5018, 5019, 5020, 5021"
10819,18188,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10820,18188,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10821,18188,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10822,18188,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10823,18188,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10924,36739,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10925,36739,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10926,36739,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10927,36739,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
10928,36739,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
11134,13773,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
11135,13773,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
11136,13773,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
11137,13773,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
11138,13773,Pukekohe > AKL Returns,35755,"10688, 10689, 10690, 10691, 10692"
7664,14927,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7665,14927,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7666,14927,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7667,14927,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7668,14927,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7730,16947,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7731,16947,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7732,16947,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7733,16947,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
7734,16947,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9298,14578,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9299,14578,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9300,14578,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9301,14578,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9302,14578,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9484,3191,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9485,3191,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9486,3191,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9487,3191,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
9488,3191,Pukekohe > AKL Run,13713,"7617, 7618, 7619, 7620, 7621"
10194,32946,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10195,32946,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10196,32946,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10197,32946,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10198,32946,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10568,14821,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10569,14821,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10570,14821,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10571,14821,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10572,14821,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10578,9477,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10579,9477,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10580,9477,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
10581,9477,Pukekohe > AKL Run #2,169,"9564, 9565, 9566, 9567, 9568"
